Nombre,Latitud,Longitud
Puerta Elvira (Inicio),37.17672,-3.59906
Bar Lara,37.18048,-3.59368
Restaurante Mirador de San Nicolás,37.18186,-3.59035
Restaurante Aixa,37.18155,-3.58819
Ladrillo II,37.18247,-3.58717
Bar Aliatar,37.18205,-3.58571
La Entraiya,37.18109,-3.58464
Casa 1899,37.18011,-3.58977
Ras Café,37.17641,-3.5955
Bar Minotauro,37.17652,-3.59511
Taberna El 22,37.17755,-3.59306
Taberna Cisco y Tierra,37.17494,-3.59937
Lumbre Las Brasas de Moma,37.17362,-3.60035
Restaurante La Blanca Paloma Centro,37.17335,-3.60056
Bar Patio Braserito,37.17302,-3.60118
Taberna La Tana (Fin),37.17251,-3.60215
